mean_x,std_x,median_x,root_mean_square_x,mean_y,std_y,median_y,root_mean_square_y,mean_z,std_z,median_z,root_mean_square_z,Activity
3.2647851349354626,2.702505609999421,4.2511595,4.236303986308511,-4.0237308204118944,3.7636163783250276,-5.09540415,5.506724792485289,0.21519990658259908,4.355681549240113,-0.0213052885,4.356200672163877,hand_wash
3.519700006091111,2.825754716999835,4.381688349999999,4.511699641392961,-4.192809248872223,4.039438456547695,-4.88284625,5.818973474898006,1.057531630106222,3.816905582784364,0.24714135,3.9566104604900327,hand_wash
2.948643615958904,2.7122343550920704,3.2296839,4.004237675140143,-2.8233208075712333,4.10525429733902,-0.79841569,4.9785314904795515,3.1852926553468035,4.621155585247123,1.05221925,5.608245033454683,hand_wash
2.95408376792517,2.2779858618168465,2.5372270500000003,3.72802629923652,-2.9377787752591833,4.437061769489849,-0.33662356,5.3151760962922765,2.657521824809184,4.904008866414312,0.40266997,5.5704510464590635,hand_wash
-1.353612546322353,6.063356837820767,-0.6380934,6.2056473346534045,-4.267650989381177,6.674812992448803,-2.193838,7.915879140106834,-2.837103667519059,7.96797281168863,-0.6018744,8.449163451413385,hand_wash
-1.4528414341068179,5.77440590054871,-0.75846825,5.948002223962071,-4.762568613677273,5.912592085018848,-3.1323476,7.586919880310932,-3.094863963368182,7.485970574009074,-0.8628699,8.09262474764219,hand_wash
-1.4868431827613635,4.983065825815943,-1.1855245,5.194729416300149,-4.2915387707886365,5.463283031325502,-2.5938061,6.9424009796195945,-3.9418966071124997,6.640820048230125,-2.1838780499999997,7.71613966862327,hand_wash
-1.4318271927378996,3.907755047699371,-1.39330255,4.157621237485384,-4.649592850328768,5.22101261925382,-3.2560802,6.9868055180165625,-4.078283380049086,4.754583151122559,-2.7884015,6.2599396369008575,hand_wash
-1.389742290811111,4.300532641800334,-1.2909155,4.514867308421701,-4.673548404086168,5.810174334449384,-2.880011,7.451418082750623,-2.693576316629252,5.05898434471277,-1.4998924,5.726311310820438,hand_wash
-1.7538396782483516,4.463221677680788,-1.74537045,4.789736436491232,-4.597797091607143,6.017103562178023,-2.1740789,7.566095929692432,0.03156695198681318,5.196485422791499,-0.33609093,5.18943849467488,hand_wash
-1.8963760082853212,4.554328144162663,-1.23657285,4.923718153693772,-4.087865046233945,5.7469489353887,-1.75895035,7.0417725585327,2.062757053473395,4.795937394873667,1.49149845,5.210611567926498,hand_wash
5.2641164431435294,4.243885317533256,7.2461314,6.758632015506011,-3.069064526253176,2.8197353924720887,-3.08239,4.165495976685897,1.305099684347765,2.911275377564916,0.4263135,3.187297773965624,hand_wash
5.461614209680088,4.306610757946234,7.625742,6.9523114183690256,-2.792930835785235,2.6749083920957313,-2.8919861,3.865176651379781,1.3850858478035795,2.695118901617467,0.5065466,3.027520253903915,hand_wash
5.601209417993406,4.100464813990399,7.860454,6.939049301071722,-2.702989221859121,2.4034610621190926,-3.0153296,3.615256551244854,1.6904420392432966,2.49333535560861,0.82268924,3.010091752764738,hand_wash
5.525854164124449,4.0514080836478295,7.891589,6.849293227934435,-2.670060986103304,2.241491026812646,-3.1889685500000002,3.4846005498910126,2.1090403736986785,2.4519183168474603,1.71902525,3.232137474232494,hand_wash
5.424905869774229,4.1166278064871,7.76465345,6.807268235226219,-3.0101368645748896,2.7276963255331426,-3.35721865,4.060155514484517,1.4689207708222467,2.645878027682373,0.58536403,3.0237358993748416,hand_wash
5.4176739495848025,4.198650345426782,7.780221,6.851352135832875,-3.133982136241189,2.8258216542233963,-3.46140195,4.217762837770064,0.5482826570795154,2.5001299591504886,0.13954964,2.556852700795811,hand_wash
5.522294955704846,4.056075270610037,7.514374,6.849178845039953,-2.798639122556167,3.103274707342665,-2.93689275,4.176300121202994,0.6607484483138766,2.8738655893038727,0.15339807,2.9457596778367594,hand_wash
5.5029873357406585,3.980884429513669,7.4568934,6.78936528094904,-2.481951824164835,2.804667092719879,-2.6069787,3.7428537374865463,1.482691905652747,3.1995019005025767,0.5221143,3.523164658313842,hand_wash
5.278017217788079,4.04124455111671,7.1587133,6.644777727590871,-2.4719141838145693,2.8761576425159547,-2.3638217,3.7900371247319993,1.9680408871768214,3.5350929401186253,1.1268567,4.042583343937835,hand_wash
5.076504596853932,4.16408603248401,7.1287756,6.562891587287637,-2.988384546869663,2.999038352658955,-2.821333,4.231366385169341,1.2865399233678652,3.361471648357185,0.31957933,3.5957314278290493,hand_wash
5.210941268965987,4.101615916522216,7.180269,6.628650999185853,-3.1892550793526078,2.9172600103025546,-3.4200878,4.320006476403823,0.9829704786897958,3.16554971011089,0.13635385,3.3112253384749235,hand_wash
5.466965203605869,4.037240454811191,7.5934095,6.79339576364168,-3.050273304709932,2.7741951181283153,-3.373385,4.121037850889986,1.0227237912828444,2.7415322298371834,0.13209279,2.9231826461698276,hand_wash
5.485829408985202,4.167106042219485,7.665858849999999,6.88622992670891,-2.8878763314181617,2.576879043770506,-3.14645695,3.8684941171205605,1.0367276355320627,2.9486890289357173,0.116113825,3.122511198761674,hand_wash
5.640566439070246,4.197936854019851,7.8245287,7.02845923781744,-2.7606852830000004,2.722460839145963,-2.842888,3.8751251670128184,0.5793089666100671,2.646039894891881,0.05965481,2.705820140458187,hand_wash
5.549451488558559,4.290833301546961,7.6850190000000005,7.011861055761175,-2.5233004422695946,2.8711596651359237,-1.95912595,3.819952404544932,1.1042847707538286,3.1580062122158448,0.25447083,3.3421529546553987,hand_wash
5.43648819658465,4.3382011498489605,7.6640625,6.952187431486546,-2.4918085332769753,2.8029370576224513,-2.1878502,3.7480436565643074,1.6427624428699774,2.892502224413772,0.5831873,3.3236051813362204,hand_wash
5.203389560920993,4.24101515217779,7.3910303,6.709759423353161,-2.7570843028999996,2.8877508294067575,-2.4069946,3.99021234291909,1.36527857753386,3.146781322376051,0.54648066,3.426932391424815,hand_wash
5.307032172904978,3.884085751046781,7.2383478,6.57393193665106,-2.833898111352941,2.94501902243599,-2.542912,4.0846656002717,1.1942434541447966,3.1375446693196327,0.41433838,3.3538234993016216,hand_wash
5.294410069097995,3.959363021943274,7.1994286,6.608511113836793,-2.6318497698886416,2.8419027379736246,-2.339934,3.8710537106378475,1.3982702250100223,3.5277242032508767,0.350472,3.7910791191707123,hand_wash
5.3355270308202245,4.011559770850922,7.3000197,6.67265294460528,-2.617922392429888,2.876720241763024,-2.3195765,3.8872149836945895,1.4299608698415731,3.3731896444595777,0.23590942,3.66027690342402,hand_wash
5.397769588329622,4.248303301364057,7.796986,6.866134378070201,-2.860522402933853,2.814793808286963,-2.767445,4.010985736471451,0.8338965353418708,2.8595529422844423,0.095873795,2.9756032639208545,hand_wash
5.592566486117411,4.098607094855305,7.879015450000001,6.930936674723075,-2.8799330046055807,2.8212460303642013,-3.1183155,4.029351894772567,0.5594491594772322,2.4120035831931124,0.0793622,2.4734103123175033,hand_wash
5.522611299623555,4.171707845367484,7.89817575,6.918360228788413,-2.764157052495556,2.6259227537484393,-3.05664365,3.810605103151223,0.7805975701122223,2.7461843252949314,0.08042746249999999,2.8520347057977995,hand_wash
5.499208761346547,4.046548003930362,7.739506,6.824908703884587,-2.987895422706681,2.7045268618566287,-3.1638207,4.028112961969875,0.8136248875035634,2.5595697866049907,0.13651611,2.6830564407661837,hand_wash
5.26019008278,4.147843810047584,7.54311385,6.695967108394368,-2.964760349054667,2.776478024309942,-2.9883856,4.059741791417495,1.1944276765417778,2.841619434788341,0.26205504,3.0795315365176146,hand_wash
5.340281565225447,4.027933003588673,7.538323999999999,6.686302165345233,-3.0356298103823662,2.8773097011192243,-2.9752131000000004,4.18036837485933,0.9453117108276786,2.6939351706882366,0.26098978500000003,2.852139834198304,hand_wash
5.166403338787946,4.223325997891005,7.32217335,6.66996194640772,-2.921799281633928,2.791178034084912,-2.8488756,4.038588362406774,1.3103388881633928,2.8735219822304456,0.38494706,3.1552631417378234,hand_wash
5.411674060049218,4.051195017975268,7.595804,6.757342740835468,-3.198595665267785,2.775784519081917,-3.810476,4.233055260116663,0.6044459331223713,2.3668143261693007,0.066046394,2.4402116562059812,hand_wash
5.251160982454342,4.185204952214743,7.507189,6.712050443223042,-3.169674993142539,2.681681432993112,-3.730243,4.149968476392372,0.8097515991091312,2.6309042572614105,0.11717909,2.7498980245669356,hand_wash
5.453443364971045,3.882520245023981,7.5467067,6.691818563461707,-3.3268593448685966,2.8347296879810475,-4.0044727,4.368728492298245,0.3088630597866369,2.438128078517545,0.004261058,2.4549186475555986,hand_wash
5.220793956522422,3.7272659486694977,7.162306,6.412335912891321,-2.760971237271973,2.7948357290754684,-1.63040955,3.926392139520672,1.433079286564574,3.3240726863571703,0.201334975,3.616407180270864,hand_wash
5.462698098677419,3.344294798771724,7.1874537,6.402544780169625,-2.356351401156305,2.703824329954837,-1.2046949,3.583520479882865,2.5515029369407625,3.3330705167652503,0.676593,4.193679475275468,hand_wash
5.248949171257895,3.291160894392054,7.1682935,6.190815639086437,-1.33858373717,1.652036508822419,-1.0999127,2.1228911200904275,4.481761136034737,2.9819562278981158,6.4216461,5.378795914912717,hand_wash
3.243565075516166,4.209554622336345,3.36141,5.310380393288696,-1.4478100091674369,5.047639212172169,-0.55500275,5.2455670107501335,4.145622105,6.929166856291037,2.4735441,8.067753752888164,hand_wash
4.229644673703991,4.229918876426506,5.1049843,5.978497758864561,-1.7173130119434592,5.798308700856075,-0.94275904,6.04110929100704,3.3361179922727273,7.0234445981478295,1.4968872,7.768467084473089,hand_wash
4.587391501223333,4.165755888776884,5.400769,6.193473946653495,-1.9516010481544444,5.8786770701726105,-0.84688522,6.187955503654474,2.732632557384444,5.340674981710385,1.4338970500000001,5.993889049137154,hand_wash
4.288511652377777,4.169525283660813,5.08283025,5.978096693868554,-2.035192223214444,5.301434713588442,-1.3931708,5.6731614982830365,2.992933292962889,6.474975628406645,1.1078749499999998,7.1266957091199785,hand_wash
4.587620025899778,4.2796528697375855,5.5851855,6.270637494454139,-2.331353434022272,4.5752654081613064,-1.3539511,5.130462054174276,2.5044449816420937,5.952561058459025,0.8926916,6.451845665450253,hand_wash
4.399610761787472,4.299568982333713,5.395979,6.148293415894589,-2.357097233246085,4.7257058582158615,-1.0663297,5.2761958674724045,2.6750567483563756,5.7316161422305685,0.91186637,6.319324259058672,hand_wash
4.42676083582287,4.185738234568322,5.5588403,6.089115916747496,-2.5233209864663677,4.540322833385025,-1.12985045,5.189938276088377,2.8452390176390137,4.519323942412349,1.43437855,5.3360921650805375,hand_wash
4.609483534294248,3.7771599661494757,5.727689,5.956736677241472,-2.06968311590708,3.6514568043145,-1.1552379,4.193712782701479,3.585449655513938,4.9030359519255615,1.78591585,6.069763213251817,hand_wash
4.739605666748353,3.744956071446924,5.940846,6.038024043153386,-1.3222423802021979,2.2468897467943822,-1.033451,2.604945836694362,4.17510538900945,5.527033641086776,2.081272,6.9218832116563895,hand_wash
4.959964858897802,3.863943427039538,6.2354336,6.284782963062687,-1.1736259976197803,2.0702806995975065,-1.1388317,2.3778225839087654,4.037626261908351,5.820228331649104,1.4501843,7.078349594843978,hand_wash
4.941339283231544,4.17644311399596,6.194718,6.466876320720306,-1.8100470857181208,3.4704211775277662,-1.1376343,3.910645717269765,3.1459185090380313,5.484219837839708,0.9687854,6.31713423050734,hand_wash
5.101474214565023,4.0729609459137075,6.587501,6.525094247379128,-1.650020939735426,4.172119674401387,-1.1508069,4.4822007392613825,2.908858734213004,4.756734084897513,1.3897100500000001,5.571108164836296,hand_wash
4.851611064091517,3.9805952203016903,6.1108925,6.272790416777011,-0.3969129413392859,5.421176032340024,-0.46498791500000003,5.429649038043091,3.057698160424107,4.359524355751194,1.82266745,5.320953651683339,hand_wash
4.816639067742856,4.013600804485974,6.243816,6.266865161301533,0.18838477120000013,4.746459953503668,-0.3984089,4.744982285073593,3.6014442020162636,4.351739897589435,2.3926246,5.645034923664829,hand_wash
4.845245065997777,4.2995225742242615,6.255791,6.474659400353154,-0.7180741233444442,5.125442179113337,-0.42397524,5.169855882923945,2.9247028130437775,4.3830449913175284,1.49366585,5.26519502431814,hand_wash
5.060248364566964,4.343056871291577,6.63480305,6.6652947047100755,-2.092361009558482,3.5693914599765186,-0.84656395,4.134016358113972,2.676840967810937,3.922346686343562,1.2447615,4.745096417936946,hand_wash
5.19004855308686,3.9743271996702987,6.4174547,6.534271335312195,-1.8723068946040091,3.422060316343558,-1.0274634,3.8974284639519947,3.102434084470379,5.013221363160547,0.99708754,5.89079888856147,hand_wash
4.878589780622767,4.442399643557877,6.4361406500000005,6.594808692603204,-1.6455229361279018,3.3020994471846397,-0.8392393499999999,3.686091089150049,3.0212529444656253,4.770155425427833,1.1835088,5.641946570482888,hand_wash
4.987523724198218,4.3101372742085,6.3863196,6.588725326354333,-1.0942520555681516,4.250391670832594,-0.56245965,4.384402036364211,2.911972332516704,4.739295715592384,1.3591735,5.557920691753468,hand_wash
4.622088441525612,4.250546679261261,5.9612036,6.276193910241945,0.26617177887416504,5.38289042169258,-0.002130529,5.383476876475983,3.1444960623768377,3.695255019980918,2.2369483,4.848953838042617,hand_wash
4.37044536678,4.233997401029143,5.445077,6.0817505300103845,0.05760394444577767,5.739346599237752,0.0520438065,5.7332553911141515,3.142967152353333,3.875721766836323,2.5225543,4.986590142327603,hand_wash
4.240810649118568,4.367727608630341,5.4582496,6.084311092724462,-0.7462154323489933,5.541556066485571,-0.30040458,5.585425788207047,2.84610732503132,4.348295804662024,1.7683389,5.192851264775304,hand_wash
4.418715513856502,4.838748583663243,6.1210713000000005,6.548743241169011,-2.063820837575336,4.1389063567955064,-0.94962527,4.620767575235605,2.687078045102018,4.674510023811255,1.0903326500000001,5.387247814150327,hand_wash
4.978317275907864,4.265684198664005,6.5726814,6.552771517158305,-2.2577073103766288,3.7489703751988297,-1.2765454,4.372692237134429,2.913416585679326,4.532499193577166,1.1217234,5.38380719036006,hand_wash
4.794395129416108,4.904586126832465,6.8401756,6.854733801756551,-1.728219961331096,3.7692611834437457,-0.6317018,4.142739476244449,3.286580175788143,4.069078918913395,1.8118323,5.22704231182904,hand_wash
5.1623064414301805,4.4670578461968855,6.860533500000001,6.823420754331509,-2.7045884689376125,4.184848361781052,-1.1262579000000001,4.978786097357739,2.396264559399324,3.2299986027652983,1.3927039,4.018890059494739,hand_wash
4.098810900907364,4.515008391582481,5.6905665,6.094024157768934,-0.6696254477109265,4.649793473137604,-0.11376343,4.692293925970961,3.5728938336745846,3.7130065277027686,3.439248,5.149683581213153,hand_wash
3.9414549154148153,3.6238196216638934,4.0570597,5.349625987796364,-0.6102541218048148,5.224537816318222,-0.0569916465,5.250439024388545,3.426357241911111,3.7767808097164206,2.6967920000000003,5.094228826111436,hand_wash
3.788727370925408,3.4641910458386254,5.316943,5.130994174719162,-4.322703657571095,3.710633745114373,-4.9361353,5.694073637577982,1.6547487670354315,3.211000081064195,0.6870956,3.608972312570601,hand_wash
4.013361956406741,3.058222958060653,5.2355127,5.0436875883436105,-4.678793647051686,3.7650966783440687,-5.4438796,6.002933192599896,0.13679052174943818,2.9151638691613955,0.14807175,2.9150977678859404,hand_wash
3.929437619465479,3.455217422119124,5.283413,5.229953947352298,-4.2890146572367485,3.599960018662024,-4.7133985,5.597007715247527,0.25468574485077944,3.2676739534667654,0.21198763,3.2739543126311097,hand_wash
3.876748953288288,3.1141005514715414,4.8154215,4.970408755822316,-4.453623009879054,3.7316933842819027,-5.12653915,5.807661285723505,-0.5247719611085585,3.1740948603660315,-0.294013,3.213654092569679,hand_wash
3.878707596651786,3.149399902473554,4.86488335,4.994091745912598,-4.54815017503192,3.767806959490895,-5.4025653,5.903418583696762,-0.20252788421473225,3.0131181469600072,-0.212520255,3.016559820743103,hand_wash
3.6300231661036038,2.860177245601855,4.8547045,4.619443392518176,-4.729605968425676,3.700935017830574,-6.0276653499999995,6.00293625685293,-0.4042345556862614,3.1222210561151953,-0.19547602,3.144791622505753,hand_wash
3.6397770440316024,2.84820820031917,4.8427296,4.619735351260875,-4.7049079261399545,4.027860403161748,-5.6366787,6.190573137018025,-0.6030728398961624,3.582064557843178,-0.09220825,3.6284871562639847,hand_wash
3.5552374664717834,3.317280464172619,4.9696655,4.8599611729442405,-4.329462856115124,3.892713468971495,-5.0846267,5.819214797886745,-0.37572453508803627,3.928059610540324,0.13209279,3.9415721882667545,hand_wash
3.848185102040632,3.2814853976476477,4.7277684,5.054934981410908,-4.457453804182845,4.2075909471701465,-4.6175976,6.126398004967571,-1.3103397119972913,3.441565794415078,-0.54435015,3.6789439435402236,hand_wash
3.878052019301339,3.6798012023731204,5.00738685,5.343219913857007,-4.042366561283482,3.8010027704147675,-4.266727100000001,5.545818273266632,-0.23240840697500006,4.03418402333153,-0.0458063715,4.036375487819342,hand_wash
4.071568742468468,3.5418796100949894,5.02055955,5.3939159144920445,-4.1256538495533785,3.983049272830479,-4.3200166499999995,5.7314893292641065,-1.013018670332883,3.8250028843183927,-0.55020907,3.952708183471539,hand_wash
4.009548506570628,3.672975741004686,5.0630713,5.434793620772158,-4.06051302039148,4.083730930751188,-3.50331475,5.755626138357231,-0.04625315280269079,3.963650561129385,0.036524047500000004,3.959474678638655,hand_wash
4.216040854845372,3.43327775361372,5.4115467,5.434683845956581,-4.277182281484424,4.136513088633171,-4.267925,5.946965957950017,-1.0135789140090294,3.109175636345524,-0.4729774,3.2668782871078617,hand_wash
4.096824788878889,3.4830790681410324,5.421127,5.374835206934817,-4.378681101826889,3.990168035060848,-4.389472,5.921056338157305,-0.55450564283,3.142838180485135,-0.140494015,3.1879395364619403,hand_wash
4.154924974731544,3.163703243742148,5.2846107,5.220155957486599,-4.174154357503803,3.9547730825633005,-4.1517663,5.747069288400403,-1.1831031067805369,3.4620952217350722,-0.31135255,3.6549995535992212,hand_wash
4.003079660156951,3.4079945048115445,5.3708314999999995,5.2548103672030875,-4.185689187742601,3.94835290025603,-4.04578675,5.7510460428074595,-1.1573022833652464,3.568803965757109,-0.25566345,3.747953235592025,hand_wash
4.102766224887892,3.2448426874023704,5.3636463,5.228583663826614,-4.333171118313901,4.007928728110188,-4.58466625,5.899478606660779,-1.0405069512820628,3.2498784218127583,-0.511859565,3.408912364472096,hand_wash
3.9573297512979684,3.6156407523977125,5.603148,5.357593393803004,-4.416710764311513,3.6968368177166866,-4.8355446,5.757003240749316,-0.935723543585553,2.956132417232415,-0.2586621,3.097510482716593,hand_wash
4.042035269418345,3.291783686469099,5.464237,5.2105323821362814,-4.2836704060178965,3.5526207350526566,-4.902605,5.562617286849984,-1.0854495611680088,2.893408095840811,-0.53528684,3.0872774861631798,hand_wash
3.9754304284559816,3.384324988937359,5.5468655,5.218414315586944,-4.20873506789842,3.4154106730130764,-5.054689,5.417762364738744,-1.2531419947058688,2.869372281905972,-0.4463458,3.128110744501288,hand_wash
4.101352697133038,3.050944281605914,5.461842,5.109668853857171,-4.037375344476275,3.3396230132317593,-4.940925,5.2372465925463985,-2.3243100972277158,2.841190938456934,-1.0585986,3.6683626539634244,hand_wash
4.075569827210643,3.053711557756557,5.3828063,5.090652912684328,-4.294893715928603,3.6330206247243817,-5.034331,5.6227826894433095,-1.5546522033547672,3.1443155565010033,-0.73290193,3.5045316402776465,hand_wash
3.8937582335,3.0856634067495383,5.0989967499999995,4.966035980013802,-4.129649890777333,3.6026044256870287,-4.6553193,5.477583881830803,-1.58103325352,3.704022707112238,-0.719308645,4.023550913580301,hand_wash
3.840253537123318,3.0572082375552747,5.11456415,4.9064358866028055,-4.537064319843049,3.7571012904578387,-5.51093985,5.888048314230037,-0.7303188808385651,3.074228238111144,-0.36485307499999997,3.1564306764868273,hand_wash
3.1659820742966365,2.9706567641271566,3.9913,4.3391770595732115,-3.7887858376255608,3.8748797585751897,-3.2680042,5.416264952487506,0.73395376646861,4.431354989667421,0.083090625,4.486821395620986,hand_wash
2.263986299219016,3.658508292365558,1.893263,4.298880496839841,-3.3266479029172253,4.3845175621885915,-1.8513501,5.49977943417469,2.5278007517606262,5.125733266435108,0.25246766,5.710003638903492,hand_wash
1.8677924713782221,3.9419904610296226,1.3747411999999999,4.3581424664767745,-2.624898775108889,5.0674251576586276,-1.5501764,5.701914355116846,3.916038178515555,5.535571612368868,2.09444455,6.775678086277796,hand_wash
1.6489421088122025,4.344222954916855,1.192121,4.640594324095759,-2.5480023396220237,5.227722186428477,-1.62681705,5.808619339893406,4.294044876616072,5.881386869828699,5.8145086500000005,7.275065935702419,hand_wash
2.4171447272781914,3.8508659858380643,1.4370117,4.537937738205434,-2.3742410811170216,5.405116166690208,-1.5286212,5.890407545919306,4.208841410898937,5.876218682413798,6.937174,7.215304712906858,hand_wash
0.330141869338353,2.9409029572930985,0.11611383,2.9559352971867328,-4.809962199363529,4.859932139510635,-3.7614486,6.833674178839753,-0.1029952659294122,5.267519752434847,-0.38775626,5.262327038750094,hand_wash
0.6552382497013575,2.9683944363990578,0.8346643,3.036571665181847,-5.393602865795249,4.892411147386474,-5.98096255,7.278219945244183,-1.5094297573088236,4.408514190465817,-0.90600741,4.655040813731749,hand_wash
1.1894499555442177,2.9204931790127504,1.1579919,3.150354080655446,-5.585565835329478,4.776913420472156,-6.793473,7.346135309530432,-0.634509159053288,4.119347946763995,-0.5070659,4.163310084417005,hand_wash
