2190763952
2191096146,1,3,0.79035646,7.4054003,7.2389464
2191096156,1,3,-2.0848646,6.8389783,7.6425076
2191096166,1,3,-0.7544311,7.436536,6.2031007
2191096265,1,3,2.4201672,6.1037073,8.089178
2191096275,1,3,2.999762,4.8427296,8.744216
2191096285,1,3,2.7937903,3.3985326,9.239985
2191096295,1,3,3.1578333,2.8907886,9.699829
2191096305,1,3,4.487069,2.1615052,9.422007
2191096315,1,3,4.6199927,1.6286132,8.378976
2191096325,1,3,5.005591,0.8837622,8.3191
2191096335,1,3,5.4187317,-0.083825685,6.8389783
2191096344,1,3,5.4402866,-0.5400769,6.2090883
2191096354,1,3,5.9779687,-0.7209009,5.661826
2191096364,1,3,6.604266,-1.2466077,5.583988
2191096366,4,3,-5.8078218,-2.4181502,0.9044095
2191096374,1,3,6.9539394,-1.9854712,5.6582336
2191096384,1,3,7.806566,-3.676355,6.2809386
2191096386,4,3,-7.032876,-2.4980452,0.5028048
2191096394,1,3,8.20414,-4.3792934,7.3215747
2191096404,1,3,8.783734,-4.90021,7.834109
2191096406,4,3,-7.869108,-2.590723,-0.13102752
2191096414,1,3,8.784931,-5.6905665,7.350315
2191096424,1,3,8.884325,-5.6151233,7.1850586
2191096426,4,3,-7.477091,-2.344647,-0.69242185
2191096434,1,3,9.248368,-5.5468655,7.4640784
2191096444,1,3,8.911868,-5.2187476,6.046227
2191096445,4,3,-6.6621637,-2.0474381,-1.1142666
2191096453,1,3,9.065149,-4.7864466,5.3780165
2191096463,1,3,9.0639515,-5.3780165,4.550537
2191096465,4,3,-5.9505672,-1.8439727,-1.4849787
2191096473,1,3,8.475974,-5.7372694,4.331393
2191096483,1,3,7.595804,-5.146897,3.014132
2191096485,4,3,-4.673315,-1.4082795,-1.6064187
2191096493,1,3,7.171886,-4.7205834,1.8705102
2191096503,1,3,7.6856174,-3.9505847,1.4453943
2191096505,4,3,-2.9667614,-0.81066626,-1.6500946
2191096513,1,3,7.8939843,-3.2308815,1.1735595
2191096523,1,3,7.425758,-2.711162,1.0382409
2191096525,4,3,-1.2144015,-0.20133498,-1.4082795
2191096533,1,3,7.2149963,-2.311194,1.353186
2191096543,1,3,7.1275783,-2.1124072,1.5519726
2191096544,4,3,-0.19600865,0.54861116,-1.1206582
2191096553,1,3,7.067703,-2.0633094,2.6979895
2191096562,1,3,7.139553,-1.7184265,2.5279431
2191096564,4,3,-0.051132694,0.9981528,-0.9033442
2191096572,1,3,7.140751,-2.4632776,6.2258534
2191096582,1,3,6.219866,-2.1531227,6.0641894
2191096584,4,3,-0.049002163,1.1749867,-0.7094661
2191096592,1,3,5.798342,-2.6441016,9.304651
2191096602,1,3,5.445077,-2.7123597,8.998089
2191096604,4,3,0.0053263223,0.96512955,-0.56459016
2191096612,1,3,4.622388,-3.2775843,7.9909825
2191096622,1,3,5.5528526,-3.3650024,6.1372375
2191096624,4,3,0.46658581,0.8000136,-0.37603834
2191096632,1,3,6.798263,-2.5710535,4.5301795
2191096642,1,3,7.465276,-2.2920337,3.3063245
2191096644,4,3,0.8127968,0.6199839,-0.3323625
2191096652,1,3,6.4940953,-1.9255958,2.8129504
2191096662,1,3,5.967191,-2.088457,2.2776635
2191096663,4,3,0.60293967,0.773382,-0.19920444
2191096671,1,3,6.157595,-2.525548,3.321892
2191096681,1,3,6.4306273,-3.629652,7.249724
2191096683,4,3,-0.044741105,1.1696603,0.052197956
2191096691,1,3,6.3228517,-4.6128078,7.771838
2191096701,1,3,5.325326,-5.466632,8.90588
2191096703,4,3,-0.680704,1.1504856,0.16405073
2191096711,1,3,5.22713,-5.583988,7.4616833
2191096721,1,3,5.3384986,-4.8990126,6.5683413
2191096723,4,3,-0.18642128,1.3741912,0.14594123
2191096731,1,3,5.9863515,-3.9122643,5.7288866
2191096741,1,3,6.1683726,-3.4835558,5.868995
2191096743,4,3,1.0066749,1.4860439,0.067111656
2191096751,1,3,7.1730833,-3.117118,8.178991
2191096761,1,3,7.113208,-2.638114,10.606344
2191096762,4,3,1.6937704,1.6042882,0.11930962
2191096771,1,3,6.5204406,-2.020199,14.062357
2191096781,1,3,6.604266,-1.8741028,15.546072
2191096782,4,3,1.9995013,1.6170714,0.1438107
2191096790,1,3,6.949149,-2.9446764,17.17229
2191096800,1,3,7.2269716,-3.2883618,17.793798
2191096802,4,3,2.3425164,1.3209279,0.041545313
2191096810,1,3,7.8317137,-2.994972,17.362694
2191096820,1,3,7.5934095,-2.3830445,14.664704
2191096822,4,3,3.3332124,0.78936094,-0.07137272
2191096830,1,3,6.1120896,-0.75083864,12.024196
2191096840,1,3,5.7300844,0.6059399,11.073373
2191096842,4,3,4.1321607,0.32597092,-0.12996227
2191096850,1,3,5.7205043,1.7471668,12.015813
2191096860,1,3,6.854546,1.3795313,10.300979
2191096862,4,3,3.6836843,-0.07137272,-0.052197956
2191096870,1,3,6.8389783,0.49936157,12.492422
2191096880,1,3,8.200547,0.10897339,10.989547
2191096881,4,3,2.5523736,-0.58483016,-0.109722234
2191096890,1,3,8.065228,-0.5987549,10.641071
2191096899,1,3,7.796986,-1.0621911,8.572972
2191096901,4,3,1.8727349,-0.99069595,-0.044741105
2191096909,1,3,6.7803,-0.94363767,6.4797254
2191096919,1,3,4.115841,-1.1316468,7.6868153
2191096921,4,3,1.8919096,-1.257012,0.05326322
2191096929,1,3,5.3049684,-1.6956738,10.13692
2191096939,1,3,6.773115,-0.94842774,6.4066772
2191096941,4,3,1.7278589,-1.5116103,-0.010652645
2191096949,1,3,7.146738,0.864602,6.995852
2191096959,1,3,6.6078587,0.31135255,3.8751416
2191096961,4,3,2.1060278,-2.001632,-0.013848438
2191096969,1,3,4.594845,0.07185058,1.8190173
2191096979,1,3,3.0476623,-1.5376025,1.6118481
2191096980,4,3,2.5172198,-1.8801917,0.23116238
2191096989,1,3,2.2992187,-1.2561878,1.6154407
2191096999,1,3,5.436694,-0.79035646,1.4932947
2191097000,4,3,1.7640779,-1.6575514,0.14061491
2191097008,1,3,6.898854,0.13891113,1.0538086
2191097018,1,3,7.2437367,0.6658154,0.07903565
2191097020,4,3,1.1899004,-1.6383767,0.08735169
2191097028,1,3,6.421047,0.19279908,-0.9627979
2191097038,1,3,6.006709,-1.2274475,-1.9100281
2191097040,4,3,1.695901,-0.9150621,0.20772657
2191097048,1,3,5.989944,-1.6825012,-0.732876
2191097058,1,3,6.8162255,-1.1615845,0.81550413
2191097060,4,3,1.587244,-0.11611383,0.08415589
2191097068,1,3,7.6005945,-0.8562195,0.8358618
2191097078,1,3,7.1072206,-0.7256909,1.3903089
2191097080,4,3,1.4956312,0.46552056,-0.095873795
2191097088,1,3,6.497688,-1.2777429,0.50894165
2191097098,1,3,5.965994,-1.585503,0.2826123
2191097099,4,3,1.510545,1.1142666,-0.2034655
2191097108,1,3,6.3695545,-1.0585986,1.2298425
2191097117,1,3,6.7767076,-0.9675879,2.4920177
2191097119,4,3,0.8202536,1.551025,-0.49534798
2191097127,1,3,6.74198,-0.47421387,4.125421
2191097137,1,3,6.8305955,0.43469605,6.450985
2191097139,4,3,0.18002969,1.8024274,-0.6764429
2191097147,1,3,7.8173437,2.1459374,10.660232
2191097157,1,3,8.472382,4.869075,7.98739
2191097159,4,3,0.2908172,1.808819,-0.66152924
2191097167,1,3,6.6653395,1.3076806,10.025552
2191097177,1,3,5.4606447,0.7747888,11.245814
2191097179,4,3,0.20772657,1.3230585,-0.684965
2191097187,1,3,7.277267,2.8919861,13.539045
2191097197,1,3,9.267529,8.766969,14.270724
2191097198,4,3,-0.24074976,0.9534117,-1.2367721
2191097207,1,3,8.63644,14.225219,16.125666
2191097217,1,3,6.7216225,13.917459,14.826368
2191097218,4,3,0.2609898,0.7392935,-0.6167881
2191097226,1,3,4.7050157,8.805289,13.501923
2191097236,1,3,4.021238,3.7637732,11.93079
2191097238,4,3,-0.40586576,-0.07456851,-0.020240024
2191097246,1,3,4.905,2.1291723,10.536888
2191097256,1,3,6.1156826,2.4800427,9.049582
2191097258,4,3,-0.8266452,-0.8404936,-0.34834146
2191097266,1,3,6.1623855,2.5147705,9.085506
2191097276,1,3,5.476212,1.7842896,8.400531
2191097278,4,3,0.22583605,-0.53795856,-0.30573088
2191097286,1,3,4.1290135,1.421444,9.953701
2191097296,1,3,4.3948607,1.9998413,11.147618
2191097298,4,3,0.62744075,-0.15659387,-0.36751622
2191097306,1,3,5.595963,3.2033386,11.684103
2191097316,1,3,7.026987,4.9996033,12.782219
2191097317,4,3,0.38775626,-0.31318775,-0.33129725
2191097326,1,3,8.367001,5.9923387,12.149934
2191097335,1,3,8.310718,6.0055113,11.965518
2191097337,4,3,1.365669,-0.6466155,-0.015978966
2191097345,1,3,7.516769,6.2977037,11.3571825
2191097355,1,3,7.714358,5.7684045,8.34784
2191097357,4,3,2.924151,-0.83942837,0.0777643
2191097365,1,3,8.024513,4.094286,5.005591
2191097375,1,3,8.222102,1.719624,1.8800904
2191097377,4,3,4.3420177,-0.94488955,0.18322548
2191097385,1,3,5.669011,-0.13052857,1.8585352
2191097395,1,3,2.7482848,1.4908997,3.234474
2191097397,4,3,4.5966163,-0.82131886,-0.17789917
2191097405,1,3,3.2057335,6.894064,1.5567627
2191097415,1,3,3.354225,12.339141,0.42511597
2191097416,4,3,4.5145907,-0.28655612,0.24501082
2191097425,1,3,5.163662,12.948673,0.33410522
2191097435,1,3,6.1120896,7.899972,2.7758276
2191097436,4,3,3.3704967,-0.1736381,1.6319851
2191097444,1,3,6.2150755,3.6332445,5.154082
2191097454,1,3,8.250842,0.014370117,4.482279
2191097456,4,3,0.78509986,-1.0759171,1.3677995
2191097464,1,3,6.326444,-0.5724097,2.393822
2191097474,1,3,4.9720607,2.8572583,0.55923706
2191097476,4,3,1.0226538,-0.9278453,1.019458
2191097484,1,3,5.3384986,5.891748,-1.0178833
2191097494,1,3,5.53968,6.0426345,-0.85502195
2191097496,4,3,1.293231,-0.039414786,1.4966965
2191097504,1,3,5.5468655,4.27032,-1.2094848
2191097514,1,3,7.1287756,3.018922,-0.432301
2191097516,4,3,-1.3369069,-0.23968449,2.0474381
2191097524,1,3,8.469987,1.961521,0.12693603
2191097534,1,3,8.120314,0.35087037,-0.07664063
2191097535,4,3,-4.4091296,-0.7680557,1.9547602
2191097544,1,3,8.781339,-1.9758911,-0.8861572
2191097553,1,3,8.9442005,-3.869154,-1.1508069
2191097555,4,3,-6.4437847,-1.0652645,1.5638082
2191097563,1,3,9.061557,-4.89542,-0.6598279
2191097573,1,3,9.83874,-5.366041,-0.9963281
2191097575,4,3,-8.15886,-1.1856393,1.3262542
2191097583,1,3,10.105785,-5.733677,-1.2549902
2191097593,1,3,10.632689,-5.733677,-1.7423767
2191097595,4,3,-9.404155,-1.2346414,1.0610033
2191097603,1,3,10.524914,-5.469027,-1.5100598
2191097613,1,3,10.039922,-5.090614,-0.66342044
2191097615,4,3,-9.789781,-1.0045444,0.6977482
2191097623,1,3,9.77168,-4.5146117,0.30057496
2191097633,1,3,9.684261,-4.61161,-0.040715333
2191097635,4,3,-10.082727,-0.18216021,0.5944176
2191097643,1,3,9.314231,-5.6905665,-0.45864624
2191097653,1,3,9.286688,-6.5910935,1.3795313
2191097654,4,3,-10.569553,0.5965481,0.42290998
2191097662,1,3,9.182505,-6.9359765,4.5373645
2191097672,1,3,9.46392,-6.8066454,5.7863674
2191097674,4,3,-10.763432,0.8490158,0.046871636
2191097682,1,3,8.770561,-6.653364,5.300178
2191097692,1,3,7.653285,-6.2426186,6.907236
2191097694,4,3,-8.443286,1.0109359,-0.052197956
2191097702,1,3,7.150331,-5.3456836,5.7384667
2191097712,1,3,12.226575,-4.848717,6.6354017
2191097714,4,3,-6.080529,1.0365022,-0.03834952
2191097722,1,3,10.320139,-8.477172,13.992902
2191097732,1,3,4.079916,-12.519964,12.336745
2191097734,4,3,-5.107943,0.5060006,-0.406931
2191097742,1,3,5.1205516,-9.923763,8.5011215
2191097752,1,3,6.5060706,-7.6101747,3.754193
2191097753,4,3,-3.3023198,0.5581986,-0.1768339
2191097762,1,3,7.571854,-4.4343786,1.6944764
2191097771,1,3,9.677076,0.2838098,1.959126
2191097773,4,3,-0.24181503,-0.10865697,-0.22690132
2191097781,1,3,7.947872,0.6730005,1.2454102
2191097791,1,3,6.6557593,-0.5508545,1.421444
2191097793,4,3,-0.5539375,-0.05752428,-0.06391586
2191097801,1,3,6.5767236,-1.6034656,1.2142749
2191097811,1,3,6.508466,-3.4404457,1.2741504
2191097813,4,3,-1.8311895,0.30892667,0.75101143
2191097821,1,3,6.301296,-4.7133985,1.4549744
2191097831,1,3,6.8749037,-3.5446289,0.6502478
2191097833,4,3,-1.820537,0.18216021,1.1909657
2191097841,1,3,8.345446,-1.4525794,-0.26345214
2191097851,1,3,9.091495,-3.0416749,-0.05388794
2191097852,4,3,-0.6775082,0.27696875,1.4881744
2191097861,1,3,7.597002,-6.525231,1.7315991
2191097871,1,3,6.5671434,-9.154963,2.7446923
2191097872,4,3,-0.2972088,0.5006743,1.5084144
2191097880,1,3,6.292914,-8.376581,2.9530592
2191097890,1,3,7.1275783,-6.744375,2.8680358
2191097892,4,3,-0.45806372,0.6231797,1.3443637
2191097900,1,3,7.6053843,-9.693842,3.7805383
2191097910,1,3,8.137079,-10.982362,3.998485
2191097912,4,3,-0.19707392,0.34408042,1.0727212
2191097920,1,3,8.88193,-10.748848,2.884801
2191097930,1,3,8.999286,-10.427915,3.1135254
2191097932,4,3,0.5677859,0.2364887,0.9459548
2191097940,1,3,9.011261,-9.762099,3.9002893
2191097950,1,3,8.727451,-8.914263,4.566105
2191097952,4,3,2.3595607,0.47404268,0.684965
2191097960,1,3,8.301138,-6.963519,4.9505053
2191097970,1,3,7.5443115,-5.999524,4.997208
2191097971,4,3,3.472762,0.64555025,0.48682585
2191097980,1,3,6.692882,-5.8737855,4.7612987
2191097989,1,3,6.4246397,-6.246211,5.478607
2191097991,4,3,3.1276164,0.5390238,0.34621093
2191097999,1,3,6.7359924,-6.956334,6.11688
2191098009,1,3,7.1599107,-7.462881,6.030659
2191098011,4,3,1.7438378,0.11824435,0.24607608
2191098019,1,3,6.695277,-6.221063,7.6053843
2191098029,1,3,4.7373486,-5.429509,8.153844
2191098031,4,3,1.1888351,-0.23009712,0.18429075
2191098065,1,3,6.308481,-9.618399,5.53968
2191098051,4,3,2.2413163,0.05006743,0.16298546
2191098085,1,3,7.628137,-5.190007,3.3374598
2191098070,4,3,3.4461305,-0.1438107,0.09161274
2191098105,1,3,7.237749,-3.735033,3.817661
2191098090,4,3,4.120443,-0.17896442,-0.08522116
2191098115,1,3,6.6282167,-4.381688,4.7205834
2191098125,1,3,7.113208,-5.133724,5.9372535
2191098110,4,3,2.7430558,0.17044231,0.14061491
2191098135,1,3,7.787406,-6.4725404,6.6234264
2191098145,1,3,8.143066,-7.8592567,7.03537
2191098130,4,3,1.4476944,-0.21837921,0.20133498
2191098155,1,3,8.147857,-8.380174,7.6472974
2191098165,1,3,8.174202,-8.265212,7.3982153
2191098150,4,3,1.6948357,-0.41225734,0.07563377
2191098175,1,3,7.858059,-6.3444066,7.1275783
2191098184,1,3,5.346881,-0.796344,6.441405
2191098170,4,3,2.8921928,-0.5134575,-0.1257012
2191098194,1,3,4.423601,0.62390256,4.0679407
2191098204,1,3,6.262976,0.3161426,3.8679566
2191098189,4,3,4.363323,-0.60080916,-0.08628642
2191098214,1,3,6.1552,-1.7351917,3.8895118
2191098224,1,3,7.042555,-4.1541615,5.102589
2191098209,4,3,3.7358823,-0.41864893,0.23968449
2191098234,1,3,8.816067,-6.1599903,5.7360716
2191098244,1,3,9.617201,-7.509584,5.8510327
2191098229,4,3,3.2692966,-0.72437984,-0.030892668
2191098254,1,3,8.968151,-6.836583,5.0415163
2191098264,1,3,8.509504,-4.893025,3.3578174
2191098249,4,3,5.229383,-0.36751622,0.11504856
2191098274,1,3,8.946595,-2.6764343,1.6956738
2191098284,1,3,9.583671,0.43110353,1.1591895
2191098269,4,3,6.449111,0.0053263223,0.080960095
2191098293,1,3,9.868678,3.1626234,1.1484119
2191098303,1,3,9.462722,4.572092,2.0501368
2191098288,4,3,5.2144694,0.044741105,0.06072007
2191098313,1,3,8.078401,5.127737,2.1100123
2191098323,1,3,7.4556956,4.118236,1.8333875
2191098308,4,3,2.3148196,0.2876214,-0.12676647
2191098333,1,3,7.355105,3.2213013,2.598596
2191098343,1,3,7.6484947,0.6442602,1.4058765
2191098328,4,3,-0.6466155,0.43036684,-0.27803403
2191098353,1,3,7.9155397,-0.96160036,3.0764027
2191098363,1,3,7.340735,0.026345216,5.931266
2191098348,4,3,-2.1411815,0.3536678,-0.42184472
2191098373,1,3,6.9515443,0.015567627,6.2031007
2191098383,1,3,5.760022,-0.1580713,6.615044
2191098368,4,3,-2.1156151,0.5113269,-0.3930826
2191098393,1,3,5.740862,1.663341,6.589896
2191098402,1,3,6.798263,2.535128,3.9733374
2191098388,4,3,-1.6618125,0.49854377,-0.33023196
2191098412,1,3,7.841294,1.8178198,3.3015344
2191098422,1,3,9.144184,1.3663586,3.8068836
2191098407,4,3,-1.6692693,-0.017044231,-0.32703617
2191098432,1,3,8.741821,0.48139894,5.5312977
2191098442,1,3,7.7670484,-1.6765137,6.0330544
2191098427,4,3,-3.0232205,-0.14594123,-0.24394555
2191098452,1,3,7.5598793,-1.3651612,6.347999
2191098462,1,3,5.597161,-2.0764818,5.429509
2191098447,4,3,-3.8445394,0.33449304,-0.07989483
2191098472,1,3,5.8809705,-3.3889527,4.030818
2191098482,1,3,7.1587133,-4.540957,4.6475353
2191098467,4,3,-3.5750275,0.25566345,0.047936898
2191098492,1,3,8.534652,-4.5229945,6.692882
2191098502,1,3,9.0148535,-4.0104604,7.995773
2191098487,4,3,-3.5665054,-0.294013,0.06391586
2191098511,1,3,10.419533,0.061072998,5.80433
2191098521,1,3,3.9074743,-0.21076173,1.165177
2191098506,4,3,-2.744121,-0.48682585,-0.33129725
2191098531,1,3,5.442682,-3.05365,0.53648436
2191098541,1,3,7.491621,-6.4629602,4.4966493
2191098526,4,3,-2.4980452,0.38242993,0.025566347
2191098551,1,3,6.8880763,-11.102113,6.0222764
2191098561,1,3,7.7347155,-11.2518015,10.312954
2191098546,4,3,-4.7308393,0.53050166,0.37284255
2191098571,1,3,8.449629,-10.11776,11.466156
2191098581,1,3,8.173004,-7.95386,8.398136
2191098566,4,3,-3.6027243,-0.28442562,-0.45912898
