7214589885
7234330554,1,3,-4.8990126,-2.3590941,15.698155
7234330564,1,3,-5.0307384,-3.3039293,15.728093
7234330574,1,3,-5.564828,-3.9469922,15.161671
7234330683,1,3,0.674198,-8.780142,11.829001
7234330693,1,3,0.6215076,-6.077362,9.18011
7234330703,1,3,0.48618898,-3.138673,6.277346
7234330713,1,3,0.0490979,-1.8202149,3.4847534
7234330723,1,3,-0.88855225,-0.6274951,0.80113405
7234330733,1,3,-1.0310559,1.8022522,-0.7041357
7234330743,1,3,-1.9543359,1.7639319,-2.4764502
7234330753,1,3,-2.5099804,2.5327332,-3.06323
7234330763,1,3,-3.4823585,2.5566833,-4.0499783
7234330773,1,3,-4.3206153,2.494413,-3.8811293
7234330774,4,3,-5.440305,-0.22583605,-0.38456047
7234330783,1,3,-5.2235374,1.6848962,-2.75547
7234330793,1,3,-6.018684,1.3831238,-1.4873071
7234330794,4,3,-6.5045047,-0.30573088,-0.36645097
7234330803,1,3,-6.4258375,1.7579443,-0.43469605
7234330813,1,3,-6.949149,2.762655,-1.2741504
7234330814,4,3,-6.0517673,-0.4250405,-0.24607608
7234330823,1,3,-7.739506,3.5314562,-3.1937585
7234330832,1,3,-8.060438,3.6919227,-3.7853284
7234330834,4,3,-4.169445,-0.61785334,-0.0010652645
7234330842,1,3,-7.870034,3.8511915,-2.9470716
7234330852,1,3,-7.4461155,3.0979578,-2.7566674
7234330854,4,3,-2.6876621,-1.1291803,0.42397526
7234330862,1,3,-7.629335,3.2105236,-0.6047424
7234330872,1,3,-7.7442956,2.13037,-2.186653
7234330874,4,3,-2.1763353,-1.2644689,1.1813782
7234330882,1,3,-8.052055,0.8298743,-2.8548632
7234330892,1,3,-8.186176,-1.0765613,-3.6392322
7234330893,4,3,-1.6543556,-0.96619487,2.0634172
7234330902,1,3,-8.402926,-3.3506324,-4.5122166
7234330912,1,3,-9.327404,-5.522915,-5.1612673
7234330913,4,3,-1.716141,-0.51452273,2.9880667
7234330922,1,3,-10.45905,-8.125104,-6.587501
7234330932,1,3,-11.732003,-11.597882,-5.82828
7234330933,4,3,-2.602441,-0.046871636,3.662379
7234330942,1,3,-14.68626,-15.610737,-5.835465
7234330952,1,3,-16.256195,-20.38401,-6.5671434
7234330953,4,3,-4.1108556,-0.02130529,3.9819584
7234330962,1,3,-16.456179,-25.758434,-5.628296
7234330972,1,3,-15.810721,-30.582005,-3.0129347
7234330973,4,3,-4.7638626,-0.7755125,4.2195125
7234330981,1,3,-13.352234,-33.927845,-2.6141639
7234330991,1,3,-10.595567,-32.72435,-2.6249413
7234330993,4,3,-3.5824842,-1.3923006,4.544418
7234331001,1,3,-9.144184,-28.068432,-3.6583924
7234331011,1,3,-8.085586,-23.63046,-4.594845
7234331013,4,3,-1.099353,-0.85540736,4.5667887
7234331021,1,3,-7.3443274,-21.071383,-4.485872
7234331031,1,3,-7.091653,-20.67381,-3.0787976
7234331032,4,3,-0.1555286,-0.30786142,3.919108
7234331041,1,3,-6.610254,-20.966002,-1.7687219
7234331051,1,3,-5.5456676,-20.503761,-2.569856
7234331052,4,3,-0.9885654,-0.4133226,3.0541131
7234331061,1,3,-3.7230577,-20.50017,-0.9831555
7234331071,1,3,-2.3087988,-19.130219,0.81789917
7234331072,4,3,-2.0485034,-1.0120012,2.1454425
7234331081,1,3,-0.25147706,-17.55669,1.5184424
7234331091,1,3,0.20237915,-18.11473,2.569856
7234331092,4,3,-2.683401,-1.8365159,1.3156016
7234331101,1,3,1.1735595,-17.97462,2.7135572
7234331111,1,3,2.7614574,-17.941092,2.1195922
7234331112,4,3,-2.4266725,-2.5832663,0.84155893
7234331134,1,3,5.989944,-16.808247,1.2178674
7234331132,4,3,-1.7630126,-3.6954024,0.7499462
7234331154,1,3,13.233681,-18.17221,4.8822474
7234331152,4,3,-1.8013622,-5.184642,0.5635249
7234331163,1,3,20.66303,-19.858305,7.218589
7234331174,1,3,25.99674,-21.082159,6.9611244
7234331171,4,3,-2.1145499,-5.643771,-0.26844662
